gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Cd53,219,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3
Cyba,192,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,4,5,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,8,7,7,6,5,5,4,4,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
Smarcd1,515,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,5,6,8,8,8
Plpp1,283,2,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,-1,-2,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,2,2,2
Ecm1,559,1,1,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,0,1,2,1,1,1,1,1,2,1,1,1,0,0,0,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-3,-5,-5,-6,-6,-5,-6,-7,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-7,-5,-5,-6,-5,-5,-5,-5,-5,-6,-6,-6,-5,-4,-4,-3,-4,-4,-3,-2,-1,-1,-1,-1,-1
Trim25,634,-3,-4,-4,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-2,-1,-1,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,5,5,5,4,4,4,4,4,3,2,2,2,3,2,1,1,0,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,-3,-3,-3,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2
Stard3,446,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,0,-1,1,1,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,-1,-1,0,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,2,2
Adgre1,790,2,1,0,-1,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-1,-1,-2,-3,-3,-3,-4,-5,-5,-6,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-2,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rad21,635,6,5,5,5,4,4,4,4,3,3,2,1,0,0,0,0,-1,-1,0,0,1,1,1,1,3,2,1,1,1,0,0,0,0,0,1,2,2,2,3,4,5,5,7,7,7,7,7,6,5,5,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,3,3,3,2,0,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,0,0,-1,-2,-3,-3,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-9,-9,-9,-8
Fscn1,493,0,-1,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,4,4,3,3,3,2,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,2,2,2,1,0,-2,-1,-2,-2,-2,-2,-1,-1,-2,-1,-1,0,0,-1,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-3,-5,-5,-4,-4,-4,-3,-4,-3,-4,-4,-4,-3,-2,-1,-2,-1,-1,-1,-1,-2,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,1
Fbn1,2873,-1,-2,-3,-4,-4,-3,-4,-4,-2,-2,-2,-1,-1,0,1,2,2,2,3,3,3,2,2,2,3,3,4,4,4,4,5,5,6,6,6,5,6,6,5,5,5,4,5,4,3,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,3,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,3,3,3,2,2,2,2
Fcgrt,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-3,-4,-4,-3,-3,-2,-4,-4,-3,-3,-2,-3,-3,-3,-2,-2,-2,-3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1
Fkbp10,581,3,2,3,3,3,3,3,3,3,3,3,2,1,0,0,-1,-2,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,1,1,1,0,0,0,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,-1,1,2,2,1,0,0,1,1,1,0,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
Fdxr,494,5,4,4,5,4,4,4,4,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2,1,1,2,2,1,0,0,1,0,0,0
Fxr1,677,-1,-2,-2,-2,-2,-2,-2,-1,-1,-3,-2,-2,-2,-2,-2,-2,-3,-4,-3,-3,-3,-4,-3,-3,-4,-3,-1,0,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,-4,-4,-5,-4,-4,-5,-5,-5,-5,-5,-4,-3,-2,-3,-4,-2,-2,-3,-2,-2,-1,0,-1,0,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-3,-2,-1,-1,0,1,1,2,2,2,3,3
Gas6,674,0,0,0,1,0,0,0,0,0,0,1,1,2,2,3,4,4,4,4,4,4,3,2,3,4,4,4,4,4,3,4,2,2,1,1,0,0,0,0,1,-1,-2,-3,-2,-4,-5,-5,-6,-6,-7,-7,-7,-6,-7,-8,-8,-8,-8,-7,-6,-7,-7,-7,-7,-5,-3,-3,-3,-2,-3,-3,-3,-2,-3,-2,-3,-3,-2,-1,0,0,1,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,-1,-1
Gdi2,445,-1,-2,-2,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-2,-1,0,0,1,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,1,2,2,2,1,1,1,1,2,3,4,4,4,3,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,1,1,1,2,2,2,3,2,2,2,2,1,1,1,1,1,0,0
Arhgdib,200,-3,-4,-3,-3,-4,-3,-4,-4,-5,-4,-5,-5,-5,-5,-4,-3,-1,-1,1,2,1,1,1,1,-1,-1,-1,-1,-1,-2,-3,-3,-4,-3,-3,-3,-2,-2,-1,-2,0,1,2,2,2,2,0,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-3,-2,-3,-3,-3,-2,-1,-2,-2,-2,-2,-3,-2,-3,-3,-3,-4,-3,-2,-2,-1,-1,-1,-1,0,0,1,2,1,1,2,2,3,3,4,3,2,3,3,3,3
Has1,583,4,3,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,1,1,2,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,5,5,4,3,2,1,1,1,1,0,0,0,0,0,-1,-1,-1,0,1,1,1,1,1,0
Ddx19a,478,-2,-2,-2,-3,-2,-2,-2,-2,-2,-1,-1,0,1,1,2,1,2,2,0,-1,-2,-3,-2,-3,-4,-3,-4,-3,-2,-3,-3,-4,-4,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-3,-4,-3,-2,-1,1,-1,0,1,0,0,0,0,0,0,1,1,0,-1,-2,-3,-2,-2,-1,-1,0,0,0,0,0,0,1,1,1,1,0,1,2,2,2,3,3,3,2,2,1,1,1,2,3,3,2,1,0
Ddx5,615,4,3,4,5,5,5,5,6,5,5,5,5,4,6,6,7,7,7,7,6,4,4,4,5,5,3,4,4,4,4,4,3,2,1,0,0,0,1,2,3,2,2,1,0,-2,-3,-3,-2,-1,0,2,1,1,0,0,2,1,1,1,1,1,3,3,3,4,4,4,3,1,1,1,1,2,2,3,3,3,1,0,0,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
Hira,1015,3,2,1,1,1,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-2,-3,-3,-2,-3,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-3,-2,-1,0,-1,0,1,1,1,0,-2,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,3,3,3,3,3,3,3,3,2
Cbx5,191,0,-1,0,-1,-2,-2,-4,-5,-5,-5,-3,-3,-2,-2,-2,-1,-1,-1,0,1,1,1,0,1,-1,0,0,1,-1,-2,-2,-3,-4,-4,-4,-5,-4,-4,-3,-2,-3,-2,-2,-2,-1,-2,-1,-1,-1,-1,0,0,2,1,3,2,1,1,2,3,4,6,6,6,6,7,7,7,6,4,3,2,2,2,2,4,5,7,6,6,5,5,3,4,3,4,5,5,4,4,3,2,1,1,0,1,1,1,1,2
Atrx,2476,-2,-4,-4,-4,-3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-4,-3,-4,-4,-4,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-2,0,-1,-2,-2,-2,-2,-3,-3,-4,-3,-3,-2,-2,-2,-1,-2,-2,-1,-1,0,1,2,2,2,3,3,3,5,5,5,3,4,4,3,2,3,3,3,3,1,1,0,0,-1,0,0,0,-1,-2,-3,-4,-6,-6,-7,-7,-7,-7,-8,-8,-8,-7,-6,-5,-4,-3,-4,-4,-4,-3
Hspa1a,641,1,0,-1,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-2,-1,-1,-1,-1,-2,-2,-3,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-2,-2,-1,0,0,0,0,2,3,4,3,2,2,2,3,3,3,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,0,-1,0,0,0,0,1,1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,2
Hsph1,814,-1,-2,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,0,0,1,2,2,2,2,2,3,3,3,4,3,3,3,3,3,4,5,5,5,5,6,5,5,4,3,3,3,3,3,4,2,3,2,2,2,2,2,1,1,1,1,1,2,2,2,1,0,0,0,1,0,0,0,0,0,-1,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2
Dnajc1,552,5,4,4,4,4,4,4,4,4,5,4,4,5,5,4,2,1,1,0,0,0,0,0,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-7,-8,-8,-8,-7,-8,-8,-6,-5,-4,-4,-3,-1,-1,-1,0,1,1,1,1,0,1,1,3,2,1,1,1,0,0,1,1,2,2,2,3,3,2,1,0,0,-1,-1,-2,-3,-4,-3,-2,-2,-1,0,-2,-3,-4,-3,-2,-2,-2,-1
Mrps31,384,4,3,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,3,4,4,3,3,3,3,3,3,3,2,2,1,1,3,3,3,2,2,1,1,2,2,3,2,1,1,2,3,2,1,0,-1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,2,2,2,3,2,3,2,4,5,5,4,3,4,4,3,4,4,4,2,4,4,3,4,5,5
Phgdh,533,2,1,0,1,1,1,1,0,0,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-3,-4,-5,-5,-5,-4,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-5,-3,-2,-2,-2,-2,-1,0,0,1,1,2,2,1,1,1,-1,-1,-2,-2,-3,-3,-2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1
Kif5b,963,1,0,1,2,2,2,2,1,1,1,0,0,0,0,0,0,-1,-1,-1,-2,0,0,1,1,1,0,0,1,0,-1,-1,-1,-2,-2,-3,-3,-2,0,1,1,1,2,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,2,2,1,0,0,0,0,-2,-1,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-3,-4,-4,-3,-4,-5,-5
Kif3b,747,6,5,5,3,3,1,1,2,3,3,3,2,2,2,3,2,2,2,2,2,2,2,0,1,0,1,1,1,1,2,0,0,0,1,0,1,1,0,1,1,1,0,0,0,-2,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-3,-2,-1,-1,0,1,1,0,-1,-1,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Lasp1,263,4,3,3,2,2,2,3,2,2,2,1,1,2,2,2,3,4,3,2,3,4,4,5,4,4,4,4,3,3,4,4,4,4,5,5,5,4,3,3,3,2,2,1,2,2,2,2,2,3,1,0,0,0,0,0,1,1,2,1,-1,-1,-2,-1,-1,0,0,1,2,2,2,3,3,3,1,1,0,-1,-1,-1,1,1,2,3,3,3,1,1,0,1,2,2,4,3,3,1,0,-1,-2,-1,-1
Mafk,156,1,0,0,0,0,1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-4,-2,-3,-4,-3,-3,-2,-2,-1,-1,0,2,4,5,5,6,6,7,7,7,6,7,7,7,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,8,6,5,4,4,3,2,1,1,1,1,2,1,1,1,0,0,0,-1,-2,-2,-3,-4,-3,-1,-1,1,0,-1,-2,-2,-1,-1,-1,-1,1,1,2,1,2,2,1,2,2,2,2
Mrc1,1456,1,-1,-2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-3,-3,-3,-2,-2,-1,0,1,1,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,0,0,0,-1,0,1,1,0,0,0,1,1,0,-1,0,0,-1,-1,-1,-1,-1,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,2,1
Prg2,454,2,1,1,1,1,0,1,0,0,-1,-2,-2,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-3,-2,-2,-2,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3
Mcm7,719,2,1,2,2,1,2,2,2,2,3,2,3,2,3,1,0,0,0,0,1,1,0,0,0,-1,0,0,-1,-3,-5,-5,-6,-7,-7,-8,-8,-8,-8,-9,-9,-9,-8,-7,-8,-7,-6,-6,-6,-6,-7,-7,-6,-6,-6,-5,-5,-5,-5,-4,-2,-3,-1,-2,-2,-1,-1,0,-1,0,0,-1,-2,-3,-3,-4,-5,-4,-4,-4,-3,-4,-4,-3,-2,-1,-2,-2,-1,-1,-2,0,-1,0,0,0,0,-1,0,0,-1
Npm1,292,-3,-4,-2,-1,-2,-2,-2,-3,-2,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-3,-3,-4,-3,-3,-3,-4,-5,-6,-5,-5,-4,-3,-4,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,-1,-2,-1,-2,-2,-3,-4,-5,-6
Nnt,1086,5,3,3,3,4,4,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,5,6,6,6,6,5,4,5,5,6,4,4,4,3,3,2,3,4,4,4,4,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,1,0,1,1,1,0,0,1,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,0,0,1
Ctr9,1173,-7,-8,-8,-9,-9,-8,-8,-8,-8,-8,-8,-9,-8,-8,-7,-6,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-1,-1,-1,-1,-1,-1,0,0,0,-2,-2,-1,0,0,-1,-1,-1,-1,-2,-2,-1,-2,-2,-3,-1,-2,-2,-3,-3,-3,-4,-5,-4,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-1,-1,0,0,0,0,2,1,2,1,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,2,1,0
Pabpc2,628,-3,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-2,-2,-1,-1,0,1,2,2,2,3,3,3,3,3,4,2,2,2,2,1,1,0,1,1,1,0,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2,3,4,3,3,3,4,4,4,4,5,6,6,6,6,6,5,4,4,4,4,4,4,3,3,2,3,3,3,3,2,1,1,1,1,2
Ptafr,341,0,-1,0,0,0,0,0,0,-1,-1,0,0,1,1,0,0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
Pea15,130,-4,-5,-5,-4,-5,-4,-4,-5,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-4,-3,-3,-3,-3,-3,-4,-3,-5,-4,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,0,-1,1,1,1,0,-1,-2,-2,-2,-3,-3,-1,-1,-1,-1,-2,-2,-1,-1,0,1,1,2,1,2,2,2,2,1,1,0,-2,-3,-3,-2,0,1,2,2,3,3,3,4
Map3k7,606,-3,-4,-5,-5,-4,-5,-5,-6,-6,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,1,2,1,2,1,2,1,2,2,3,4,4,3,3,3,2,2,3,3,3,2,3,2,2,1,1,0,1,1,2,2,1,1,1,2,2,3,3,4,3,2,2,2,1,1,2,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3
Prkci,565,2,1,1,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-2,-2,-3,-3,-4,-4,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-5,-6,-6,-6,-6,-5,-5,-5,-6,-5,-4,-4,-5,-4,-4,-4,-4,-5,-5,-4,-3,-3,-3,-2,-1,-1,-2,-1,0,1,3,5,5,5,5,5,5,5,6,5,5,5,5,6,7,7,7,9,11,10,10,10,10,9,8,8,7
Ppp1r14b,147,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,-1,-2,-3,-3,-3,-3,-2,-1,-1,-1,0,0,-1,-1,0,0,-1,0,1,0,0,1,2,3,4,4,4,3,2,2,3,4,4,4,4,4,4,3,3,2,1,1,0,-1,-3,-3,-2,-4,-5,-5,-5,-7,-8,-10,-11,-11,-11,-11,-10,-11,-11,-12,-12,-12,-11,-11,-12,-11,-11,-9,-10,-10,-9,-8,-8,-8,-8,-6,-6,-5,-6,-5,-5,-4,-3
Pon2,354,5,4,5,3,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0,-1,-2,-3,-4,-4,-5,-5,-5,-6,-5,-5,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-3,-2,-2,-1,0,0,1,1,1,0,0,1,0,-1,0,0,1,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-2,-2,-2,-4,-4,-5,-5,-5,-4
Pon3,354,3,2,3,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-2,-3,-4,-4,-5,-5,-5,-5,-5,-6,-5,-5,-6,-6,-6,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-3,-2,-2,-1,1,1,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-4,-4,-5,-4,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-6,-4,-5,-5,-5,-4,-4,-4,-4
Srsf2,221,0,0,1,1,1,-1,0,0,0,2,2,3,2,2,2,2,2,2,1,3,3,3,4,3,2,3,3,3,4,4,4,4,3,3,2,4,4,3,3,1,0,0,1,0,0,0,-1,-2,-1,-2,-2,-3,-4,-2,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-1,-2,-3,-3,-3,-2,-1,-1,0,2,2,2,3,3,4,5,5,6,6,5,6,6,5,6,7,7,8,7,7,8,8,9,10,12,12,13
Ddx3y,658,-2,-3,-3,-3,-4,-4,-3,-2,-1,-1,-1,-1,-1,0,0,1,1,2,1,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,4,2,3,1,1,1,1,1,1,1,0,1,-1,0,1,1,1,1,1,1,2,1,1,2,2,2,2,2,3,3,3,4,2,2,2,2,3,3,2,2,1,0,1,1,0,1,-1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,1,1,2
Sin3b,1098,4,3,3,3,3,2,1,1,1,1,1,1,-1,-1,-1,0,0,1,0,0,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-3,-3,-3,-2,-3,-2,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,1,0,0
Rhoc,193,4,3,2,2,2,1,0,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,-3,-4,-5,-5,-4,-4,-4,-5,-5,-5,-6,-5,-6,-6,-6,-5,-5,-6,-7,-7,-8,-7,-7,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-4,-5,-5,-5,-4,-4,-4,-5,-5,-4,-5,-5,-5,-6,-5,-4,-4,-4,-4,-4,-5,-5,-6,-6,-5,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,0,0,0,1,2,1,0,0,1,1,2
Dag1,893,0,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-3,-4,-3,-3,-4,-4,-4,-3,-2,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,1,1,2,1,1,1,1,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-4,-3,-3,-3,-3,-3,-4
Ddx3x,662,-3,-4,-4,-4,-4,-3,-3,-1,-1,-1,-1,-1,-1,0,1,1,2,1,1,1,3,3,3,3,2,4,3,3,3,3,3,3,3,3,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,2,1,2,1,2,2,2,2,2,3,2,4,3,3,2,3,3,4,4,3,3,1,1,2,2,1,2,1,0,1,1,1,1,2,2,2,1,2,2,1,1,0,1,2,3,1
Ralbp1,648,1,-1,-2,-1,-1,-1,-1,0,0,0,0,0,0,1,2,2,0,-1,-1,0,0,0,-1,-1,-1,-1,-3,-3,-3,-4,-4,-3,-2,-3,-4,-5,-4,-6,-6,-6,-5,-4,-3,-4,-3,-3,-1,0,1,0,1,2,3,2,2,2,3,3,3,4,3,2,2,3,4,4,2,3,2,2,1,0,0,0,0,1,0,0,-1,0,-1,-2,-2,0,1,1,1,1,1,2,4,6,5,6,5,6,8,8,10,9
