gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Casp4,255,5,5,5,4,4,4,4,3,2,3,3,3,4,3,3,2,0,-1,-1,-1,-1,-2,-2,-2,-1,0,-2,-3,-3,-3,-3,-5,-5,-5,-6,-6,-7,-6,-5,-6,-6,-6,-7,-7,-7,-8,-7,-6,-6,-6,-7,-6,-6,-6,-6,-7,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-3,-2,-2,-2,-3,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1
Dnttip2,758,7,6,5,5,5,5,4,4,4,4,2,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,0,0,-2,-1,-1,-1,-1,0,0,-1,-2,-3,-2,-2,-3,-3,-4,-3,-4,-4,-4,-4,-5,-5,-5,-5,-6,-7,-8,-8,-9,-9,-8,-8,-7,-7,-7,-6,-5,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,3,4,5,5,6,7,8,8,9,9,9,9,8,7,6
Abhd16a,558,4,2,2,1,1,1,1,1,1,1,1,1,0,0,0,-2,-2,-2,-3,-2,-3,-1,-1,0,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3
Samd4b,687,0,0,1,1,0,2,2,2,2,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-4,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-2,-2,-1,-1,-1,0,0,-1,-1
Arl1,181,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,1,1,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,1,1,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,2,2,2,1,1,1,0,-1,-1,-1,-2,0,-1,0,0,0,0,0,1,0,-1,-1,-1,-2,-2,-2,-3,-4,-5,-6,-5,-4,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,-2
Uba7,977,0,-1,0,1,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-3,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-5,-5,-5,-4,-4,-4,-4,-4
Gsdmd,487,2,1,1,1,1,1,3,2,2,2,1,1,1,2,2,3,3,3,3,4,3,3,5,5,6,6,6,7,7,7,6,6,6,7,6,6,5,4,4,4,4,4,3,2,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-6,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-1,-1,0,0,0,0,0,0,-1,-2,-2,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
Slc11a1,548,3,2,3,2,3,2,2,2,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,1,1,2,3,3,3,3,3,3,3,4,3,2,2,1,1,1,1,1,1,1,1,2,2
Prex1,1650,-3,-4,-3,-3,-3,-3,-2,-3,-3,-4,-2,-2,-2,-1,0,1,1,1,2,2,2,1,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,-1,-2,-2,-2,-4,-4,-5,-4,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-5
Tlr9,1032,3,2,2,2,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,3,2,2,2,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,0,-1,-1,-1
Tut7,1474,2,1,0,1,1,1,0,-1,-2,-2,-2,-2,-3,-3,-4,-3,-3,-3,-4,-3,-2,-1,0,2,3,3,2,2,2,2,2,2,3,3,3,3,4,6,7,7,7,6,6,6,6,6,5,5,6,5,6,6,6,5,4,3,3,3,3,3,3,3,2,2,2,3,1,0,0,1,2,2,2,2,1,0,0,0,0,0,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,0,1,1,1,0,1,2,2,2
Tor1aip1,595,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,4,5,3,4,5,4,3,1,0,1,1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,1,0,1,1,1,0,-1,0,0,-1,0,0,-2,-1,-1,1,2,2,2,3,3,2,1,2,3,3,3,2,2,2,1,3,2,3,3,4,5,4,4,5,5,5,5,4,3,1,1,2,2,3,4,5,6,7
Nadk,439,-5,-6,-5,-5,-4,-4,-3,-4,-4,-3,-3,-2,-2,0,0,1,1,2,2,2,2,2,2,2,2,2,2,3,2,3,5,6,6,7,7,7,7,7,7,6,6,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,2,1,0,0,0,0,1,1,1,1,1,2,2,2,3,3,2,2,2,2,3,4,4,5,4,4,4,4,4,4,4,5,6,5,5,5,4,4,4
Inpp5b,993,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,1,1,2,3,2,3,2,2,2,1,1,1,1,1,1,1,1,0,1,3,3,2,2,2,1,0,-1,-1,-1,-1,-3,-3,-4,-4,-3,-3,-2,-1,-2,-1,-1,-1,-2,-3,-3,-3,-3,-4,-5,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-3,-2,-2,0,0,0,0,0,-1,-1,0,1,1,1
Prrc2a,2157,5,4,3,4,3,4,4,4,4,4,3,4,3,4,4,3,2,2,2,3,3,3,3,3,5,6,6,5,5,4,4,4,5,5,5,4,5,5,4,4,5,4,4,3,3,3,3,3,3,2,2,3,2,2,1,0,0,0,0,1,1,0,0,0,-1,-1,-1,-1,0,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-1,1,1,0,0,0,1
Cnp,400,-2,-3,-3,-3,-3,-3,-2,-3,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,1,2,3,2,3,3,3,2,2,3,4,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,1,1,1,-1,-1,-1,0,2,1,0,-1,-1,-1,-1,-2,-2,-2,-1,0,0,0,1,0,0,0,0,-1,-2,-3,-3,-2,-3,-2,-2,-1,-1,-3,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-4,-5,-4,-4,-5,-5,-6,-6
Poldip3,420,4,4,4,6,6,6,6,7,8,8,8,7,6,5,5,5,6,6,5,5,4,4,4,5,4,3,3,4,4,5,5,4,4,3,2,2,3,3,4,4,4,4,5,4,4,5,3,4,4,4,4,5,4,3,4,5,6,5,6,5,6,6,6,5,6,7,5,5,4,4,4,5,5,6,6,5,6,5,5,5,6,5,7,7,6,6,4,4,4,3,3,3,3,4,5,5,7,7,7,7
Ist1,362,8,6,6,6,6,7,7,7,8,8,7,7,5,5,5,5,4,4,5,4,3,3,3,3,3,4,5,3,2,1,1,3,2,1,1,0,0,-2,-3,-2,-3,-3,-2,-3,-3,-3,-3,-4,-5,-4,-3,-4,-3,-4,-4,-5,-5,-4,-4,-4,-3,-5,-4,-4,-4,-4,-4,-3,-4,-4,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,0,0,-1,-2,-2,-2,-3,-3,-2,-2,-3,-2,-3,-2,-2,-2,-2,-1,0,0
Pla2g4a,740,3,2,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-2,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-2,-1,-1,-2,-4,-5,-5,-6,-6,-7,-7,-7,-6,-6,-6,-7,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-4,-3,-3,-4,-3,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-2
Rassf4,322,2,1,0,1,1,1,0,0,1,1,1,1,1,2,2,4,3,1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,1,1,1,1,1,1,1,-1,-2,-2,-2,0,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,0,1,0,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-3,-3,-4,-4
Ptpn1,432,-5,-6,-5,-4,-3,-4,-2,-2,-1,1,1,3,2,3,3,4,4,5,4,4,4,4,5,4,3,3,5,5,6,7,7,7,6,4,4,3,2,2,2,1,1,0,0,0,0,-2,-3,-4,-3,-2,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,3,2
Chmp2a,222,3,3,3,4,4,5,5,3,2,1,0,1,3,4,4,4,2,2,3,4,3,3,4,4,3,3,3,1,2,2,4,3,4,3,4,2,2,3,4,4,6,6,5,5,6,7,8,8,7,6,7,7,6,6,6,6,6,7,7,8,7,7,7,7,7,8,8,8,7,7,6,5,5,5,5,4,4,4,5,5,4,4,4,4,4,5,5,5,6,5,5,5,5,5,5,5,5,5,4,4
Samhd1,658,1,0,1,1,1,1,1,1,0,0,0,0,1,2,1,3,3,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,0,0,0,0,0,-1,-3,-3,-3,-3,-2,-3,-3,-4,-6,-6,-6,-6,-6,-6,-7,-7,-6,-6,-6,-5,-6,-5,-4,-3,-2,-2,-2,-2,-1,-2,-1,0,-1,-1,-1,0,0,1,2,2,2,1,0,-1,1,1,-1,-2,-2,-3,-2,-3,-4,-4,-5,-5,-4
Tpd52,304,-2,-2,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,0,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,1,1,1,1,0,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6
Rbm10,852,1,0,2,1,2,0,-1,0,-1,-2,-3,-2,-2,-2,-2,-3,-2,-3,-3,-3,-2,-3,-4,-4,-2,-1,-2,-2,-2,-3,-4,-4,-6,-6,-6,-5,-5,-7,-6,-5,-4,-4,-5,-5,-5,-5,-6,-5,-5,-5,-4,-5,-4,-3,-4,-4,-2,-2,0,1,1,1,2,3,4,4,4,5,5,4,3,3,3,3,3,3,2,2,2,3,2,3,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Supt6h,1726,-6,-7,-8,-8,-9,-10,-10,-11,-11,-12,-12,-12,-13,-13,-12,-11,-12,-13,-13,-13,-14,-12,-12,-12,-12,-12,-13,-13,-14,-15,-16,-17,-17,-17,-17,-17,-17,-16,-16,-16,-16,-16,-15,-14,-15,-15,-14,-14,-14,-14,-14,-16,-16,-16,-16,-16,-14,-13,-12,-11,-10,-9,-8,-8,-8,-6,-5,-6,-6,-6,-6,-5,-6,-6,-5,-6,-7,-6,-6,-5,-4,-2,-2,-1,0,-1,-2,-2,-3,-3,-2,-2,-1,1,2,1,0,0,0,0
Stat2,923,-3,-4,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-4,-4,-4,-4,-4,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,-2,-2,-1,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,0,-1,-1,0,-1,-2,-2,-2,-3,-2,-1,-1,-1,-2,-2,-2,-2
Pdk3,415,7,6,5,5,4,4,3,4,3,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,0,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,-2,-3,-3,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,-2,-2,-1,-1,0,0,-1,-1,-1
Abcc5,208,1,1,-1,0,-1,-1,-1,0,-1,1,2,2,3,3,3,2,2,2,0,0,1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-1,0,0,-1,-1,-2,-3,-3,-4,-5,-6,-6,-6,-6,-4,-4,-3,-2,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,1,1,1,1,2,2,2,2,2,2,1,2,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,3,2,1,1,1
Map2k1,393,2,0,0,-1,-2,-2,-1,-1,-2,-3,-3,-4,-4,-5,-6,-6,-5,-4,-3,-2,-2,-3,-3,-3,-3,-3,-3,-1,-1,0,0,1,0,0,1,-1,-3,-4,-3,-3,-2,-1,-1,-1,0,0,0,-1,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-1,1,3,3,4,3,3,2,3,4,4,4,4,5,5,5,5,5,6,4,4,4,4,3,3,2,2,2,2,2,2,1,0,0,0
Stat1,749,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-3,-2,-3,-4,-5,-5,-4,-4,-4,-5,-5,-5,-5,-4,-3,-3,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-5,-5,-5,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,0,-1,0,1,2,2,2,1,1,1,2,2,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,0,1,1,0,0,-2,-3,-3,-3,-2,-1,-1,-1,-1,0,0,0,0
Cd200,204,2,1,1,1,1,1,0,0,0,0,-1,-2,-3,-3,-3,-3,-3,-4,-3,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,1,-1
Papss2,621,6,6,6,6,6,6,5,5,6,6,5,4,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,4,3,3,3,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-1,0,-1,0,-1,-2,-2,-2,-1,0,0,0,-1,-1,0,1,2,2,2,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1
Tpm4,248,0,-1,-1,0,-1,-1,-2,-2,-2,-1,-2,-2,-2,-4,-3,-3,-4,-4,-5,-5,-5,-5,-4,-3,-2,0,1,0,0,0,-1,-2,-3,-4,-4,-3,-2,-2,-2,-3,-2,-3,-4,-3,-4,-4,-3,-3,-3,-4,-4,-5,-4,-4,-5,-7,-8,-8,-9,-8,-7,-6,-4,-4,-3,-5,-5,-4,-3,-3,-2,-3,-4,-5,-4,-4,-5,-5,-4,-4,-4,-3,-4,-3,-4,-3,-1,-1,0,-1,-2,-3,-4,-5,-4,-2,-2,-4,-5,-5
Diaph2,1098,0,-1,0,1,2,2,2,2,1,0,-1,-1,0,0,1,1,2,2,3,3,5,5,5,5,5,5,6,6,5,4,5,6,5,6,5,5,5,5,6,7,8,7,6,6,5,5,4,4,2,3,2,2,2,2,2,1,0,-1,-2,-1,-2,-3,-2,-3,-3,-4,-3,-4,-4,-4,-5,-4,-4,-5,-4,-4,-4,-5,-5,-5,-5,-5,-5,-6,-7,-6,-5,-4,-3,-4,-3,-2,-1,-2,-2,-1,-2,0,1,0
Sh3gl1,333,2,1,3,2,1,1,2,2,2,2,1,2,2,3,4,4,4,5,4,4,4,5,5,5,5,4,4,4,4,4,2,2,1,1,2,2,2,3,2,2,2,1,0,-1,-1,-1,-1,-3,-3,-3,-3,-4,-4,-4,-5,-4,-4,-3,-2,-2,-1,-2,-2,-1,-3,-3,-3,-5,-4,-5,-5,-4,-3,-3,-3,-3,-4,-3,-3,-3,-3,-2,-2,-3,-1,-2,-2,-2,-4,-4,-4,-3,-3,-4,-2,-1,-1,-1,-1,1
Arg2,354,4,3,3,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,2,2,2,2,2,3,4,4,4,5,5,5,5,5,4,5,4,3,2,1,1,1,2,2,2,2,2,2,1,-1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-2,-3,-3,-3,-3,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
Cbl,913,3,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,0,1,1,1,1,2,2,1,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,5,4,4,3,4,3,3,2,1,1,1,2,1,2,2,1,1,1,2,2,1,0,1,1,0,-1,-1,-1,-2,-2,-3,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,1,0
Pstpip2,334,0,-1,0,1,1,1,2,0,0,-1,-2,-2,-2,-1,-1,0,0,0,0,-1,-2,-1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,2,2,2,1,3,3,3,3,2,3,4,4,4,4,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,2,1,0,0,1,1,0,-1,-2,-1,0,-1,-1,-1,0,0,1,2,3,4,4,3,3,3,3,2,2,2,2,3,2
Tarm1,288,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,4,4,3,3,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,2,2,1,0,0,0,0,0,-2,-2,-1,-1,-1,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-5,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0
Zfand2b,257,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,0,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0,0,-1,0,0,0,0,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,0,1,1,1,1,0,1,2,1,2,3,2,2,3,3,5,4,4,5,5,6,6,5,4,6,6,6,7,7,6,5,4,5,5,6,6,5
Cept1,416,3,2,2,2,3,2,2,2,1,0,-1,-1,-1,0,0,1,1,2,2,3,4,4,3,2,2,3,3,3,3,3,3,4,4,4,3,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,-1,-1,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Kif1c,1100,4,3,3,3,3,3,3,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-1,-2,-2,-3,-4,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,-2,-2,-1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,-1,-1,-1,-1,0
Phactr4,694,-8,-9,-7,-5,-4,-4,-2,-1,-1,0,0,0,1,1,2,3,3,3,4,4,6,7,8,10,10,10,10,11,11,12,11,11,10,8,7,7,5,6,7,7,7,7,7,8,8,8,7,6,5,5,5,5,4,3,3,3,3,1,1,-1,0,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-3,-4,-3,-4,-3,-2,-2,-2,-3,-4,-4,-4,-4,-3,-2,-1,-1,0,0,1,1,1,1,0,0,-2,-1,-1
Plpp3,312,4,3,4,5,5,4,4,5,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,2,2,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-2,-2,-2,-1,-2,-2,-2,-1,0,-1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
Prkcd,674,-2,-2,-2,-1,-2,-2,-3,-3,-3,-4,-3,-3,-2,-1,-1,-1,-1,0,1,1,2,3,4,4,3,3,4,4,4,4,3,2,2,1,2,1,1,2,2,3,2,2,1,1,1,2,2,1,-1,-2,-2,-2,-2,-3,-2,-2,-3,-3,-3,-3,-2,-2,-2,-3,-2,-1,0,0,0,0,0,1,1,0,0,-1,-1,-2,-1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,-2,-3,-2,-2
Gm5431,844,0,0,0,1,1,1,1,1,0,0,0,0,-1,0,0,0,1,1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-5,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-1,0,0,0
Ugdh,493,1,1,1,2,2,1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-3,-3,-3,-2,-1,0,0,1,1,0,0,0,0,0,-1,-2,-2,-2,-1,-2,-2,-3,-2,-2,-2,-2,-3,-2,-2,-2,-1,-1,0,-1,-1,-2,-2,-2,-1,-1,0,0,0,-1,0,2,2,2,0,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
Gramd1a,722,5,4,4,5,5,5,4,4,3,3,2,2,2,2,1,2,2,2,1,1,0,-1,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,0,0,0,0,1,1,2,2,3,3,4,4,4,4,5,4,4,4,4,4,4,5,5,6,6,5,4,4,5,6,5,5,5,6,5,5,4,3,1,2,2,2,2,1,1,1,1,1,1,1,2,0,0,-1,-1,0,1,2,1,0,0,0
Gnb4,340,-1,-2,-2,-1,-1,0,0,0,-2,-2,-1,-1,1,1,1,0,1,1,2,3,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,6,6,6,6,5,5,5,5,3,3,3,2,2,2,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,0,0,1
Nup35,325,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,1,1,1,0,0,0,0,1,2,2,2
Pip5k1a,546,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,3,3,3,3,2,2,1,0,1,2,2,2,3,3,3,3,4,4,4,4,4,4,3,2,2,2,2,1,1,1,2,2,2,3,4,3,4,3,2,1,1,1,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-3,-5,-4,-3,-3,-2,-2,-1,-1,-1
Gas7,353,3,2,2,2,1,1,1,1,0,0,0,0,0,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,1,1,0,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-4,-3,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-3,-2,-1,-1,0,0,1,2,2,2,3,2,3,2,0,1,1,2,1,2,2,3,3,2,1,0,1,1
Rab10,200,4,2,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-2,0,0,1,1,1,-1,-1,-1,-1,0,1,0,1,1,2,3,3,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,1,2,2,3,3,3,3,2,1,1,0,-1,-1,-1,-1,0,1,1,1,0,1,0,0,1,1,1,2,2,2,1,0,-1,-1,-1,-2,-3,-3,-4,-3,-3,-3,-2,-2,-2,-1,-1,-3,-3,-4,-4,-3
